Item_Fat_Content,Item_Type,Year,Outlet_Location,Sales,Rating
Low Fat,Dairy,2022,Interior,249.60920715332031,4
Low Fat,Frozen Foods,2022,Interior,220.84559631347656,4
Low Fat,Frozen Foods,2022,Interior,160.65780639648438,4
Low Fat,Fruits and Vegetables,2022,Interior,37.484798431396484,4
Low Fat,Fruits and Vegetables,2022,Interior,194.71099853515625,4
Low Fat,Hard Drinks,2022,Interior,34.253200531005859,4
Low Fat,Hard Drinks,2022,Interior,171.44219970703125,4
Low Fat,Hard Drinks,2022,Interior,128.93359375,4
Low Fat,Health and Hygiene,2022,Interior,186.62139892578125,4
Low Fat,Health and Hygiene,2022,Interior,96.909400939941406,4
Low Fat,Household,2022,Interior,151.97079467773438,4
Low Fat,Household,2022,Interior,189.65299987792969,4
Low Fat,Household,2022,Interior,37.118999481201172,4
Low Fat,Meat,2022,Interior,51.032398223876953,4
Low Fat,Others,2022,Interior,143.44700622558594,4
Low Fat,Others,2022,Interior,79.261802673339844,4
Low Fat,Seafood,2022,Interior,107.65959930419922,4
Low Fat,Snack Foods,2022,Interior,119.51239776611328,4
Low Fat,Snack Foods,2022,Interior,115.35179901123047,4
Low Fat,Snack Foods,2022,Interior,125.27040100097656,4
Low Fat,Snack Foods,2022,Interior,220.47979736328125,4
Low Fat,Snack Foods,2022,Interior,140.71800231933594,4
Low Fat,Soft Drinks,2022,Interior,146.91020202636719,4
Low Fat,Soft Drinks,2022,Interior,238.15640258789063,4
Low Fat,Soft Drinks,2022,Interior,144.34440612792969,4
Low Fat,Soft Drinks,2022,Interior,44.176998138427734,4
Regular,Baking Goods,2022,Interior,220.94560241699219,4
Regular,Breads,2022,Interior,34.387401580810547,4
Regular,Breads,2022,Interior,45.840198516845703,4
Regular,Breakfast,2022,Interior,173.87120056152344,4
Regular,Canned,2022,Interior,189.75300598144531,4
Regular,Canned,2022,Interior,78.795997619628906,4
Regular,Canned,2022,Interior,215.7218017578125,4
Regular,Canned,2022,Interior,114.12020111083984,4
Regular,Dairy,2022,Interior,58.656200408935547,4
Regular,Dairy,2022,Interior,144.61019897460938,4
Regular,Frozen Foods,2022,Interior,109.92279815673828,4
Regular,Fruits and Vegetables,2022,Interior,190.18719482421875,4
Regular,Fruits and Vegetables,2022,Interior,195.11099243164063,4
Regular,Fruits and Vegetables,2022,Interior,43.279598236083984,4
Regular,Fruits and Vegetables,2022,Interior,63.719398498535156,4
Regular,Fruits and Vegetables,2022,Interior,176.50540161132813,4
Regular,Fruits and Vegetables,2022,Interior,123.83879852294922,4
Regular,Meat,2022,Interior,113.22019958496094,4
Regular,Meat,2022,Interior,194.81100463867188,4
Regular,Seafood,2022,Interior,187.75819396972656,4
Regular,Snack Foods,2022,Interior,61.916801452636719,4
Regular,Snack Foods,2022,Interior,264.55679321289063,4
Regular,Snack Foods,2022,Interior,38.584800720214844,4
Regular,Snack Foods,2022,Interior,228.03520202636719,4
Regular,Snack Foods,2022,Interior,96.975196838378906,4
Regular,Starchy Foods,2022,Interior,93.880401611328125,4
Low Fat,Household,2022,Interior,233.29580688476563,4
Regular,Breads,2022,Interior,78.798599243164063,4
Regular,Frozen Foods,2022,Interior,32.955799102783203,4
Regular,Snack Foods,2022,Interior,176.0028076171875,4
Regular,Starchy Foods,2022,Interior,239.45379638671875,4
Low Fat,Baking Goods,2018,Interior,54.295600891113281,4
Low Fat,Baking Goods,2018,Interior,101.30159759521484,4
Low Fat,Baking Goods,2018,Interior,184.99240112304688,4
Low Fat,Baking Goods,2018,Interior,76.735397338867188,4
Low Fat,Baking Goods,2018,Interior,108.55960083007813,4
Low Fat,Breakfast,2018,Interior,229.13259887695313,4
Low Fat,Dairy,2018,Interior,172.67640686035156,4
Low Fat,Dairy,2018,Interior,256.7672119140625,4
Low Fat,Frozen Foods,2018,Interior,245.87759399414063,4
Low Fat,Fruits and Vegetables,2018,Interior,186.82400512695313,4
Low Fat,Fruits and Vegetables,2018,Interior,98.240997314453125,4
Low Fat,Fruits and Vegetables,2018,Interior,245.41439819335938,4
Low Fat,Fruits and Vegetables,2018,Interior,47.469200134277344,4
Low Fat,Fruits and Vegetables,2018,Interior,43.408599853515625,4
Low Fat,Hard Drinks,2018,Interior,173.30799865722656,4
Low Fat,Health and Hygiene,2018,Interior,116.94920349121094,4
Low Fat,Health and Hygiene,2018,Interior,95.140998840332031,4
Low Fat,Health and Hygiene,2018,Interior,156.96040344238281,4
Low Fat,Health and Hygiene,2018,Interior,46.408599853515625,4
Low Fat,Health and Hygiene,2018,Interior,157.36039733886719,4
Low Fat,Health and Hygiene,2018,Interior,131.83099365234375,4
Low Fat,Health and Hygiene,2018,Interior,55.993000030517578,4
Low Fat,Household,2018,Interior,77.035400390625,4
Low Fat,Household,2018,Interior,222.37460327148438,4
Low Fat,Household,2018,Interior,111.75440216064453,4
Low Fat,Meat,2018,Interior,120.97560119628906,4
Low Fat,Others,2018,Interior,37.519001007080078,4
Low Fat,Snack Foods,2018,Interior,197.20840454101563,4
Low Fat,Snack Foods,2018,Interior,119.81240081787109,4
Low Fat,Snack Foods,2018,Interior,256.16461181640625,4
Low Fat,Snack Foods,2018,Interior,141.21539306640625,4
Low Fat,Snack Foods,2018,Interior,240.6221923828125,4
Low Fat,Snack Foods,2018,Interior,50.500801086425781,4
Low Fat,Snack Foods,2018,Interior,236.02479553222656,4
Low Fat,Snack Foods,2018,Interior,121.0072021484375,4
Low Fat,Soft Drinks,2018,Interior,56.661399841308594,4
Low Fat,Soft Drinks,2018,Interior,150.80239868164063,4
Low Fat,Starchy Foods,2018,Interior,207.56379699707031,4
Regular,Baking Goods,2018,Interior,122.20719909667969,4
Regular,Baking Goods,2018,Interior,152.73660278320313,4
Regular,Baking Goods,2018,Interior,262.75680541992188,4
Regular,Breads,2018,Interior,189.45559692382813,4
Regular,Canned,2018,Interior,189.35560607910156,4
Regular,Canned,2018,Interior,143.64700317382813,4
Regular,Dairy,2018,Interior,43.874401092529297,4
Regular,Dairy,2018,Interior,181.63180541992188,4
Regular,Dairy,2018,Interior,222.377197265625,4
Regular,Frozen Foods,2018,Interior,144.01019287109375,4
Regular,Frozen Foods,2018,Interior,130.531005859375,4
Regular,Fruits and Vegetables,2018,Interior,189.18719482421875,4
Regular,Fruits and Vegetables,2018,Interior,241.25120544433594,4
Regular,Snack Foods,2018,Interior,133.16259765625,4
Regular,Snack Foods,2018,Interior,172.27639770507813,4
Regular,Snack Foods,2018,Interior,53.464000701904297,4
Regular,Snack Foods,2018,Interior,32.855800628662109,4
Low Fat,Dairy,2023,Capital Federal,249.8092041015625,4
Regular,Baking Goods,2018,Interior,144.54440307617188,4
Low Fat,Health and Hygiene,2023,Capital Federal,146.710205078125,4
Regular,Soft Drinks,2022,Interior,122.53880310058594,4
Low Fat,Health and Hygiene,2016,Capital Federal,143.88119506835938,4
Low Fat,Fruits and Vegetables,2017,Provincia de Buenos Aires,57.893001556396484,4
Low Fat,Breads,2020,Provincia de Buenos Aires,62.719398498535156,4
Low Fat,Others,2019,Provincia de Buenos Aires,105.59380340576172,4
Low Fat,Canned,2022,Interior,222.54559326171875,4
Low Fat,Health and Hygiene,2019,Provincia de Buenos Aires,104.62799835205078,4
Low Fat,Meat,2017,Provincia de Buenos Aires,40.282199859619141,4
Regular,Baking Goods,2020,Provincia de Buenos Aires,88.351402282714844,4
Low Fat,Canned,2020,Provincia de Buenos Aires,121.70719909667969,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,262.49099731445313,4
Regular,Snack Foods,2021,Interior,125.97039794921875,4
Low Fat,Breakfast,2019,Provincia de Buenos Aires,176.23699951171875,4
Regular,Meat,2020,Provincia de Buenos Aires,110.52020263671875,4
Regular,Canned,2018,Interior,87.985603332519531,4
Low Fat,Fruits and Vegetables,2018,Interior,146.64179992675781,4
Regular,Breakfast,2018,Interior,129.39939880371094,4
Regular,Baking Goods,2021,Interior,88.182998657226563,4
Regular,Frozen Foods,2016,Capital Federal,79.927597045898438,4
Low Fat,Baking Goods,2019,Provincia de Buenos Aires,81.896003723144531,4
Low Fat,Snack Foods,2023,Capital Federal,58.222000122070313,4
Regular,Fruits and Vegetables,2021,Interior,57.790401458740234,4
Regular,Fruits and Vegetables,2016,Capital Federal,88.551399230957031,4
Low Fat,Household,2019,Provincia de Buenos Aires,191.35040283203125,4
Regular,Baking Goods,2016,Capital Federal,40.213798522949219,4
Low Fat,Household,2024,Interior,238.32479858398438,4
Low Fat,Frozen Foods,2024,Interior,98.006797790527344,4
Low Fat,Meat,2022,Interior,196.24259948730469,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,115.4176025390625,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,88.782997131347656,4
Low Fat,Household,2019,Provincia de Buenos Aires,185.06080627441406,4
Regular,Breads,2018,Interior,248.8092041015625,4
Low Fat,Hard Drinks,2019,Provincia de Buenos Aires,106.69380187988281,4
Low Fat,Health and Hygiene,2022,Interior,140.51539611816406,4
Regular,Frozen Foods,2021,Interior,104.89900207519531,4
Regular,Snack Foods,2019,Provincia de Buenos Aires,146.51019287109375,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,83.824996948242188,4
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,110.28859710693359,4
Low Fat,Canned,2019,Provincia de Buenos Aires,179.30020141601563,4
Low Fat,Canned,2016,Capital Federal,83.493400573730469,4
Regular,Breakfast,2017,Provincia de Buenos Aires,102.63320159912109,4
Low Fat,Fruits and Vegetables,2016,Capital Federal,95.140998840332031,4
Low Fat,Household,2021,Interior,186.75559997558594,4
Low Fat,Health and Hygiene,2016,Capital Federal,153.16560363769531,4
Low Fat,Others,2022,Interior,104.8280029296875,4
Low Fat,Dairy,2018,Interior,170.71060180664063,4
Low Fat,Snack Foods,2016,Capital Federal,254.76719665527344,4
Low Fat,Meat,2022,Interior,128.40199279785156,4
Low Fat,Household,2022,Interior,33.455799102783203,4
Low Fat,Snack Foods,2021,Interior,92.146202087402344,4
Low Fat,Soft Drinks,2024,Interior,196.67680358886719,4
Low Fat,Frozen Foods,2022,Interior,184.22920227050781,4
Regular,Baking Goods,2018,Interior,181.39500427246094,4
Low Fat,Fruits and Vegetables,2024,Interior,192.21620178222656,4
Regular,Baking Goods,2018,Interior,172.14219665527344,4
Low Fat,Baking Goods,2023,Capital Federal,112.45439910888672,4
Low Fat,Fruits and Vegetables,2023,Capital Federal,47.769199371337891,4
Low Fat,Baking Goods,2023,Capital Federal,89.782997131347656,4
Low Fat,Breads,2023,Capital Federal,42.745399475097656,4
Low Fat,Canned,2023,Capital Federal,122.70719909667969,4
Low Fat,Canned,2023,Capital Federal,142.74960327148438,4
Low Fat,Dairy,2023,Capital Federal,42.413799285888672,4
Low Fat,Dairy,2023,Capital Federal,88.585601806640625,4
Low Fat,Frozen Foods,2023,Capital Federal,179.797607421875,4
Low Fat,Frozen Foods,2023,Capital Federal,78.3302001953125,4
Low Fat,Frozen Foods,2023,Capital Federal,217.11920166015625,4
Low Fat,Frozen Foods,2023,Capital Federal,150.73919677734375,4
Low Fat,Frozen Foods,2023,Capital Federal,42.745399475097656,4
Low Fat,Fruits and Vegetables,2023,Capital Federal,76.798599243164063,4
Low Fat,Health and Hygiene,2023,Capital Federal,266.28839111328125,4
Low Fat,Health and Hygiene,2023,Capital Federal,62.516799926757813,4
Low Fat,Household,2023,Capital Federal,142.14700317382813,4
Low Fat,Household,2023,Capital Federal,245.18020629882813,4
Low Fat,Household,2023,Capital Federal,237.9248046875,4
Low Fat,Others,2023,Capital Federal,165.25259399414063,4
Low Fat,Snack Foods,2023,Capital Federal,93.246200561523438,4
Low Fat,Snack Foods,2023,Capital Federal,181.76339721679688,4
Low Fat,Snack Foods,2023,Capital Federal,196.70840454101563,4
Low Fat,Soft Drinks,2023,Capital Federal,32.490001678466797,4
Low Fat,Soft Drinks,2023,Capital Federal,192.88459777832031,4
Regular,Baking Goods,2023,Capital Federal,121.80979919433594,4
Regular,Baking Goods,2023,Capital Federal,102.033203125,4
Regular,Breads,2023,Capital Federal,95.706802368164063,4
Regular,Breads,2023,Capital Federal,101.69899749755859,4
Regular,Canned,2023,Capital Federal,228.73519897460938,4
Regular,Dairy,2023,Capital Federal,256.13558959960938,4
Regular,Dairy,2023,Capital Federal,179.43179321289063,4
Regular,Frozen Foods,2023,Capital Federal,162.65260314941406,4
Regular,Fruits and Vegetables,2023,Capital Federal,262.62521362304688,4
Regular,Fruits and Vegetables,2023,Capital Federal,124.30719757080078,4
Regular,Fruits and Vegetables,2023,Capital Federal,172.67640686035156,4
Regular,Fruits and Vegetables,2023,Capital Federal,41.679599761962891,4
Regular,Meat,2023,Capital Federal,103.89900207519531,4
Regular,Meat,2023,Capital Federal,155.13139343261719,4
Regular,Meat,2023,Capital Federal,81.72760009765625,4
Regular,Snack Foods,2023,Capital Federal,193.48199462890625,4
Regular,Snack Foods,2023,Capital Federal,100.533203125,4
Regular,Snack Foods,2023,Capital Federal,63.519401550292969,4
Regular,Soft Drinks,2023,Capital Federal,235.39579772949219,4
Regular,Starchy Foods,2023,Capital Federal,173.67379760742188,4
Low Fat,Breads,2018,Capital Federal,102.93319702148438,4
Low Fat,Canned,2018,Capital Federal,154.46820068359375,4
Low Fat,Frozen Foods,2018,Capital Federal,183.32919311523438,4
Low Fat,Frozen Foods,2018,Capital Federal,122.40979766845703,4
Low Fat,Health and Hygiene,2018,Capital Federal,47.103401184082031,4
Low Fat,Health and Hygiene,2018,Capital Federal,34.321601867675781,4
Low Fat,Health and Hygiene,2018,Capital Federal,264.18838500976563,4
Low Fat,Health and Hygiene,2018,Capital Federal,104.69899749755859,4
Low Fat,Household,2018,Capital Federal,160.46040344238281,4
Low Fat,Household,2018,Capital Federal,128.96780395507813,4
Low Fat,Household,2018,Capital Federal,127.96779632568359,4
Low Fat,Household,2018,Capital Federal,221.24560546875,4
Low Fat,Seafood,2018,Capital Federal,111.58599853515625,4
Low Fat,Snack Foods,2018,Capital Federal,228.16940307617188,4
Low Fat,Snack Foods,2018,Capital Federal,152.39979553222656,4
Low Fat,Snack Foods,2018,Capital Federal,184.658203125,4
Low Fat,Snack Foods,2018,Capital Federal,144.47599792480469,4
Low Fat,Snack Foods,2018,Capital Federal,148.07600402832031,4
Low Fat,Snack Foods,2018,Capital Federal,148.07339477539063,4
Low Fat,Snack Foods,2018,Capital Federal,127.20200347900391,4
Regular,Baking Goods,2018,Capital Federal,98.538398742675781,4
Regular,Baking Goods,2018,Capital Federal,172.47639465332031,4
Regular,Breads,2018,Capital Federal,156.82879638671875,4
Regular,Canned,2018,Capital Federal,184.62399291992188,4
Regular,Canned,2018,Capital Federal,155.13139343261719,4
Regular,Dairy,2018,Capital Federal,88.685600280761719,4
Regular,Fruits and Vegetables,2018,Capital Federal,169.94479370117188,4
Regular,Fruits and Vegetables,2018,Capital Federal,62.75360107421875,4
Regular,Fruits and Vegetables,2018,Capital Federal,162.35519409179688,4
Regular,Fruits and Vegetables,2018,Capital Federal,142.87860107421875,4
Regular,Meat,2018,Capital Federal,194.71099853515625,4
Regular,Snack Foods,2018,Capital Federal,58.758800506591797,4
Regular,Frozen Foods,2018,Capital Federal,186.22659301757813,4
Low Fat,Dairy,2016,Capital Federal,225.0404052734375,4
Low Fat,Household,2016,Capital Federal,55.661399841308594,4
Low Fat,Baking Goods,2016,Capital Federal,103.23320007324219,4
Low Fat,Baking Goods,2016,Capital Federal,54.595600128173828,4
Low Fat,Baking Goods,2016,Capital Federal,43.708599090576172,4
Low Fat,Baking Goods,2016,Capital Federal,233.36160278320313,4
Low Fat,Breakfast,2016,Capital Federal,193.44779968261719,4
Low Fat,Canned,2016,Capital Federal,84.222396850585938,4
Low Fat,Dairy,2016,Capital Federal,86.019798278808594,4
Low Fat,Dairy,2016,Capital Federal,75.035400390625,4
Low Fat,Dairy,2016,Capital Federal,153.09979248046875,4
Low Fat,Dairy,2016,Capital Federal,154.93400573730469,4
Low Fat,Dairy,2016,Capital Federal,78.467002868652344,4
Low Fat,Frozen Foods,2016,Capital Federal,193.31619262695313,4
Low Fat,Frozen Foods,2016,Capital Federal,258.5303955078125,4
Low Fat,Frozen Foods,2016,Capital Federal,246.68020629882813,4
Low Fat,Fruits and Vegetables,2016,Capital Federal,188.28720092773438,4
Low Fat,Hard Drinks,2016,Capital Federal,191.68460083007813,4
Low Fat,Health and Hygiene,2016,Capital Federal,34.553199768066406,4
Low Fat,Household,2016,Capital Federal,163.65260314941406,4
Low Fat,Household,2016,Capital Federal,171.14219665527344,4
Low Fat,Household,2016,Capital Federal,101.80159759521484,4
Low Fat,Household,2016,Capital Federal,114.45179748535156,4
Low Fat,Household,2016,Capital Federal,152.80239868164063,4
Low Fat,Household,2016,Capital Federal,256.70138549804688,4
Low Fat,Household,2016,Capital Federal,107.79119873046875,4
Low Fat,Household,2016,Capital Federal,44.011199951171875,4
Low Fat,Household,2016,Capital Federal,178.73179626464844,4
Low Fat,Household,2016,Capital Federal,189.18719482421875,4
Low Fat,Seafood,2016,Capital Federal,197.27679443359375,4
Low Fat,Snack Foods,2016,Capital Federal,122.20980072021484,4
Low Fat,Snack Foods,2016,Capital Federal,104.49639892578125,4
Low Fat,Snack Foods,2016,Capital Federal,183.09500122070313,4
Low Fat,Snack Foods,2016,Capital Federal,218.57980346679688,4
Low Fat,Snack Foods,2016,Capital Federal,147.47599792480469,4
Low Fat,Snack Foods,2016,Capital Federal,139.8179931640625,4
Low Fat,Soft Drinks,2016,Capital Federal,40.513801574707031,4
Low Fat,Soft Drinks,2016,Capital Federal,74.069602966308594,4
Regular,Baking Goods,2016,Capital Federal,98.672599792480469,4
Regular,Breads,2016,Capital Federal,157.82879638671875,4
Regular,Breakfast,2016,Capital Federal,104.533203125,4
Regular,Canned,2016,Capital Federal,48.935001373291016,4
Regular,Canned,2016,Capital Federal,101.19899749755859,4
Regular,Dairy,2016,Capital Federal,122.47560119628906,4
Regular,Dairy,2016,Capital Federal,87.719802856445313,4
Regular,Dairy,2016,Capital Federal,194.07940673828125,4
Regular,Dairy,2016,Capital Federal,111.65699768066406,4
Regular,Frozen Foods,2016,Capital Federal,157.52879333496094,4
Regular,Frozen Foods,2016,Capital Federal,49.669200897216797,4
Regular,Fruits and Vegetables,2016,Capital Federal,146.91020202636719,4
Regular,Fruits and Vegetables,2016,Capital Federal,198.31100463867188,4
Regular,Fruits and Vegetables,2016,Capital Federal,59.453601837158203,4
Regular,Meat,2016,Capital Federal,156.03140258789063,4
Regular,Meat,2016,Capital Federal,196.84519958496094,4
Regular,Snack Foods,2016,Capital Federal,177.40280151367188,4
Regular,Snack Foods,2016,Capital Federal,257.83041381835938,4
Regular,Snack Foods,2016,Capital Federal,179.26600646972656,4
Regular,Snack Foods,2016,Capital Federal,150.87080383300781,4
Low Fat,Baking Goods,2019,Provincia de Buenos Aires,95.643600463867188,4
Low Fat,Household,2019,Provincia de Buenos Aires,61.119400024414063,4
